1951_VC0756_ODB_CLSTR983,+,['WP_001162850.1']
4382_VC0303_MCRBS_CLSTR1458,+,['WP_001163252.1']
1949_VC0759_ODB_CLSTR981,+,"['WP_001163464.1', 'WP_001091139.1']"
4126_VC0759_ODB_CLSTR981,+,['WP_001163464.1']
5682_VCA0485_MCRBS_CLSTR1998,+,['WP_001164080.1']
2622_VC1219_ODB_CLSTR1207,+,"['WP_001164219.1', 'WP_000672448.1']"
5362_VC2546_MCRBS_CLSTR727,-,['WP_001164258.1']
379_VC0068_ODB_CLSTR248,-,['WP_001165357.1']
4966_VC1637_MCRBS_CLSTR149,+,"['WP_001165432.1', 'WP_000699609.1', 'WP_001121900.1']"
5097_VC1917_MCRBS_CLSTR1740,-,['WP_001166105.1']
492_VC2656_ODB_CLSTR333,+,"['WP_001166592.1', 'WP_001276017.1']"
870_VC2656_ODB_CLSTR333,+,['WP_001166592.1']
997_VC2530_ODB_CLSTR627,+,"['WP_001166643.1', 'WP_001177163.1', 'WP_001237199.1', 'WP_001135899.1']"
46_VC2530_ODB_CLSTR45,+,['WP_001166643.1']
4676_VC0969_MCRBS_CLSTR1558,-,['WP_001167408.1']
956_VC2446_ODB_CLSTR601,+,['WP_001167859.1']
2380_VC2544_ODB_CLSTR1170,+,['WP_001171118.1']
1752_VCA0987_ODB_CLSTR910,+,['WP_001171507.1']
4351_VC0225_MCRBS_CLSTR1442,-,['WP_001173306.1']
1912_VC1971_ODB_CLSTR963,-,"['WP_001173523.1', 'WP_001215211.1', 'WP_001918720.1', 'WP_000950604.1', 'WP_001078087.1', 'WP_000902260.1']"
1911_VC1971_ODB_CLSTR470,-,"['WP_001173523.1', 'WP_001215211.1', 'WP_001918720.1']"
715_VC1971_ODB_CLSTR470,-,['WP_001173523.1']
3711_VC0519_ODB_CLSTR1209,-,['WP_001173892.1']
3296_VC1486_ODB_CLSTR83,-,"['WP_001174034.1', 'WP_000087036.1']"
90_VC1486_ODB_CLSTR83,-,['WP_001174034.1']
573_VC2026_ODB_CLSTR383,-,"['WP_001174444.1', 'WP_000290732.1']"
2241_VC0021_ODB_CLSTR1098,-,['WP_001174901.1']
4768_VC1187_MCRBS_CLSTR533,-,"['WP_001175901.1', 'WP_001058123.1']"
4615_VC0828_MCRBS_CLSTR1546,+,['WP_001176374.1']
643_VCA1058_ODB_CLSTR430,+,['WP_001176693.1']
3618_VC2766_ODB_CLSTR1120,-,"['WP_001176739.1', 'WP_000896515.1', 'WP_000190491.1', 'WP_000719050.1']"
599_VC1817_ODB_CLSTR392,-,['WP_001176923.1']
5720_VCA0561_MCRBS_CLSTR2017,+,"['WP_001177156.1', 'WP_000522485.1']"
2767_VC2531_ODB_CLSTR627,+,"['WP_001177163.1', 'WP_001237199.1', 'WP_001135899.1']"
3130_VC2531_ODB_CLSTR627,+,"['WP_001177163.1', 'WP_001237199.1']"
4434_VC0425_MCRBS_CLSTR1483,+,['WP_001177221.1']
5506_VCA0135_MCRBS_CLSTR1883,+,['WP_001177523.1']
4803_VC1246_MCRBS_CLSTR1602,-,['WP_001177584.1']
717_VCA0986_ODB_CLSTR472,-,['WP_001177874.1']
5270_VC2340_MCRBS_CLSTR1803,+,['WP_001178408.1']
827_VC1977_ODB_CLSTR532,+,"['WP_001179458.1', 'WP_001158196.1']"
4011_VC1977_ODB_CLSTR532,+,['WP_001179458.1']
4830_VC1302_MCRBS_CLSTR484,-,['WP_001179676.1']
1561_VC1483_ODB_CLSTR839,+,['WP_001180252.1']
404_VC2256_ODB_CLSTR267,-,"['WP_001180544.1', 'WP_000813566.1']"
724_VCA0036_ODB_CLSTR477,-,['WP_001180737.1']
24_VC2597_ODB_CLSTR25,-,"['WP_001181007.1', 'WP_000579663.1', 'WP_000422344.1', 'WP_000617542.1', 'WP_001018908.1', 'WP_001138114.1', 'WP_000387269.1', 'WP_000529940.1', 'WP_000941219.1', 'WP_000647192.1', 'WP_001280803.1', 'WP_000615540.1', 'WP_000729178.1', 'WP_001096208.1', 'WP_001118926.1', 'WP_000062614.1', 'WP_000091929.1', 'WP_000358092.1', 'WP_001040926.1', 'WP_000201159.1', 'WP_000926115.1', 'WP_000101599.1']"
2968_VC2597_ODB_CLSTR25,-,"['WP_001181007.1', 'WP_000579663.1', 'WP_000422344.1']"
5787_VCA0731_MCRBS_CLSTR2051,-,['WP_001181134.1']
2699_VC0983_ODB_CLSTR1226,-,"['WP_001181145.1', 'WP_000018139.1']"
802_VC2101_ODB_CLSTR517,-,"['WP_001181837.1', 'WP_000107912.1']"
1597_VC2027_ODB_CLSTR853,+,['WP_001181921.1']
4211_VC2195_ODB_CLSTR226,-,"['WP_001182097.1', 'WP_001911822.1', 'WP_001225051.1', 'WP_000609516.1', 'WP_000135483.1']"
571_VC2195_ODB_CLSTR226,-,"['WP_001182097.1', 'WP_001911822.1', 'WP_001225051.1', 'WP_000609516.1']"
5247_VC2282_MCRBS_CLSTR1793,+,['WP_001183315.1']
2122_VC0623_ODB_CLSTR1046,-,['WP_001183380.1']
782_VC1234_ODB_CLSTR511,-,['WP_001183680.1']
4386_VC0308_MCRBS_CLSTR1459,+,['WP_001183929.1']
146_VCA0859_ODB_CLSTR127,-,['WP_001187219.1']
171_VC1679_ODB_CLSTR150,+,['WP_001187701.1']
4200_VC2518_ODB_CLSTR1059,-,"['WP_001187994.1', 'WP_000265516.1', 'WP_000019311.1', 'WP_000376481.1']"
4422_VC0396_MCRBS_CLSTR1478,-,['WP_001188316.1']
4834_VC1306_MCRBS_CLSTR1617,+,['WP_001188974.1']
3609_VC1550_ODB_CLSTR1311,+,"['WP_001189753.1', 'WP_000841542.1']"
1047_VC0146_ODB_CLSTR646,-,"['WP_001189766.1', 'WP_000645840.1']"
481_VC0421_ODB_CLSTR324,+,['WP_001189984.1']
606_VC2035_ODB_CLSTR397,+,['WP_001190428.1']
4788_VC1216_MCRBS_CLSTR1597,+,['WP_001190450.1']
219_VC0784_ODB_CLSTR171,-,['WP_001190518.1']
4344_VC0215_MCRBS_CLSTR1438,-,['WP_001190972.1']
173_VC2137_ODB_CLSTR152,-,['WP_001190986.1']
5852_VCA0849_MCRBS_CLSTR2091,-,['WP_001191814.1']
514_VC1172_ODB_CLSTR344,-,['WP_001193364.1']
174_VC2368_ODB_CLSTR153,+,['WP_001194426.1']
783_VC1132_ODB_CLSTR512,+,"['WP_001194704.1', 'WP_001261310.1', 'WP_000412891.1', 'WP_000043567.1', 'WP_161417897.1', 'WP_000586511.1', 'WP_000880146.1', 'WP_001067502.1']"
708_VCA0989_ODB_CLSTR463,+,['WP_001195072.1']
5483_VCA0055_MCRBS_CLSTR1872,+,['WP_001195137.1']
4817_VC1269_MCRBS_CLSTR1610,+,['WP_001195150.1']
532_VC0071_ODB_CLSTR358,-,['WP_001195187.1']
4511_VC0591_MCRBS_CLSTR12,-,"['WP_001195750.1', 'WP_000724415.1', 'WP_000978983.1', 'WP_001062037.1', 'WP_001106433.1', 'WP_000140367.1']"
1289_VC0591_ODB_CLSTR754,-,"['WP_001195750.1', 'WP_000724415.1']"
5161_VC2046_MCRBS_CLSTR1768,+,['WP_001196007.1']
2828_VC0716_ODB_CLSTR514,-,"['WP_001196281.1', 'WP_000211023.1']"
867_VC0716_ODB_CLSTR555,-,['WP_001196281.1']
3041_VC0752_ODB_CLSTR984,+,"['WP_001196560.1', 'WP_001124187.1']"
2339_VC0275_ODB_CLSTR1147,-,"['WP_001197681.1', 'WP_001057885.1']"
354_VC0739_ODB_CLSTR231,+,"['WP_001198115.1', 'WP_000768200.1', 'WP_000053137.1', 'WP_001880549.1']"
443_VC0739_ODB_CLSTR231,+,"['WP_001198115.1', 'WP_000768200.1']"
4575_VC0739_MCRBS_CLSTR231,+,['WP_001198115.1']
400_VC1979_ODB_CLSTR263,+,['WP_001198176.1']
4228_VC1923_ODB_CLSTR301,-,"['WP_001198446.1', 'WP_000121678.1']"
450_VC1923_ODB_CLSTR301,-,['WP_001198446.1']
4287_VC0082_MCRBS_CLSTR1413,+,['WP_001198579.1']
1090_VC0019_ODB_CLSTR657,-,['WP_001200164.1']
4544_VC0667_MCRBS_CLSTR1521,-,['WP_001200442.1']
218_VCA0600_ODB_CLSTR170,-,['WP_001200476.1']
2593_VCA0760_ODB_CLSTR1203,-,['WP_001200519.1']
639_VCA0982_ODB_CLSTR426,-,['WP_001200834.1']
4733_VC1101_MCRBS_CLSTR938,+,"['WP_001201234.1', 'WP_001272063.1', 'WP_000620368.1']"
2363_VCA0317_ODB_CLSTR1158,+,['WP_001201509.1']
2365_VCA0406_ODB_CLSTR1160,+,['WP_001201512.1']
5610_VCA0350_MCRBS_CLSTR1159,+,"['WP_001201520.1', 'WP_000255434.1']"
2364_VCA0350_ODB_CLSTR1159,+,['WP_001201520.1']
2366_VCA0443_ODB_CLSTR1161,+,['WP_001201528.1']
2962_VC2726_ODB_CLSTR1287,-,"['WP_001201881.1', 'WP_000269343.1', 'WP_000837699.1', 'WP_000127537.1']"
2325_VC2366_ODB_CLSTR1136,-,['WP_001204903.1']
1527_VC1180_ODB_CLSTR80,-,"['WP_001205201.1', 'WP_000358468.1']"
87_VC1180_ODB_CLSTR80,-,['WP_001205201.1']
4791_VC1226_MCRBS_CLSTR1599,+,['WP_001205535.1']
1191_VC0326_ODB_CLSTR704,+,"['WP_001207198.1', 'WP_000028973.1', 'WP_000263118.1', 'WP_000653994.1']"
2617_VC0326_ODB_CLSTR1204,+,"['WP_001207198.1', 'WP_000028973.1']"
2785_VC2311_ODB_CLSTR1013,-,"['WP_001208550.1', 'WP_000044381.1']"
2028_VC2311_ODB_CLSTR1013,-,['WP_001208550.1']
5809_VCA0773_MCRBS_CLSTR2064,+,['WP_001209484.1']
2645_VC1022_ODB_CLSTR1215,+,['WP_001209531.1']
5228_VC2240_MCRBS_CLSTR1787,-,['WP_001210057.1']
4782_VC1207_MCRBS_CLSTR1594,-,['WP_001211040.1']
5030_VC1784_MCRBS_CLSTR1710,+,['WP_001211290.1']
4475_VC0497_MCRBS_CLSTR759,+,"['WP_001211742.1', 'WP_000122383.1']"
2906_VC0901_ODB_CLSTR1281,-,"['WP_001211755.1', 'WP_000538437.1']"
2876_VC1215_ODB_CLSTR942,+,"['WP_001211977.1', 'WP_000107095.1']"
1827_VC1215_ODB_CLSTR942,+,['WP_001211977.1']
5193_VC2161_MCRBS_CLSTR1774,-,['WP_001212589.1']
4320_VC0164_MCRBS_CLSTR545,-,"['WP_001212849.1', 'WP_000759349.1', 'WP_001290345.1']"
2888_VC0164_ODB_CLSTR545,-,"['WP_001212849.1', 'WP_000759349.1']"
855_VC0164_ODB_CLSTR545,-,['WP_001212849.1']
939_VC0482_ODB_CLSTR592,+,['WP_001214483.1']
7_VC1591_ODB_CLSTR8,+,['WP_001214790.1']
5185_VC2138_MCRBS_CLSTR946,-,"['WP_001214990.1', 'WP_000387035.1', 'WP_000052031.1', 'WP_000405330.1', 'WP_000996996.1']"
5910_VCA0981_MCRBS_CLSTR2125,-,['WP_001215772.1']
4942_VC1580_MCRBS_CLSTR1668,-,['WP_001216246.1']
2191_VC2570_ODB_CLSTR1074,-,"['WP_001216360.1', 'WP_001162087.1', 'WP_000135216.1', 'WP_001118870.1', 'WP_000090771.1']"
4292_VC0091_MCRBS_CLSTR1415,-,['WP_001216401.1']
1249_VC0366_ODB_CLSTR723,+,"['WP_001216668.1', 'WP_000184782.1', 'WP_000090471.1', 'WP_001196054.1']"
4695_VC0999_MCRBS_CLSTR1562,+,['WP_001216995.1']
610_VC1177_ODB_CLSTR399,+,['WP_001217214.1']
4955_VC1613_MCRBS_CLSTR1674,-,['WP_001217303.1']
15_VCA0197_ODB_CLSTR16,+,['WP_001217709.1']
464_VC0986_ODB_CLSTR307,+,['WP_001220222.1']
834_VC0980_ODB_CLSTR535,-,['WP_001221396.1']
177_VCA0239_ODB_CLSTR156,+,['WP_001221472.1']
1959_VC0869_ODB_CLSTR987,+,['WP_001221777.1']
1607_VC1902_ODB_CLSTR857,+,['WP_001221803.1']
941_VC0469_ODB_CLSTR594,-,"['WP_001222501.1', 'WP_000593313.1']"
4950_VC1601_MCRBS_CLSTR1671,-,['WP_001223047.1']
4670_VC0953_MCRBS_CLSTR1557,-,"['WP_001223841.1', 'WP_001246443.1']"
10_VCA0691_ODB_CLSTR11,-,['WP_001225698.1']
4562_VC0702_MCRBS_CLSTR1181,-,"['WP_001226222.1', 'WP_000773112.1', 'WP_000595738.1']"
2464_VC0702_ODB_CLSTR1181,-,['WP_001226222.1']
1124_VC2739_ODB_CLSTR668,+,['WP_001226513.1']
638_VCA0964_ODB_CLSTR425,+,['WP_001228191.1']
41_VC1222_ODB_CLSTR40,+,['WP_001229260.1']
597_VC0450_ODB_CLSTR390,-,['WP_001230176.1']
5029_VC1781_MCRBS_CLSTR1371,+,"['WP_001230630.1', 'WP_001259414.1', 'WP_001185226.1']"
3962_VC1781_ODB_CLSTR1371,+,['WP_001230630.1']
4479_VC0512_MCRBS_CLSTR1502,+,['WP_001230753.1']
4612_VC0823_MCRBS_CLSTR1544,+,['WP_001232137.1']
1399_VC2305_ODB_CLSTR788,+,['WP_001232266.1']
4751_VC1154_MCRBS_CLSTR1579,-,['WP_001232641.1']
4028_VCA0392_ODB_CLSTR1374,+,['WP_001232701.1']
4497_VC0554_MCRBS_CLSTR1506,+,['WP_001233047.1']
5829_VCA0803_MCRBS_CLSTR2077,-,['WP_001233647.1']
4454_VC0457_MCRBS_CLSTR1489,-,"['WP_001233674.1', 'WP_000718491.1', 'WP_001087263.1']"
4616_VC0829_MCRBS_CLSTR749,+,"['WP_001234004.1', 'WP_000742753.1', 'WP_000750979.1', 'WP_000200904.1', 'WP_001880631.1', 'WP_001022338.1', 'WP_000020697.1', 'WP_000691946.1', 'WP_001269573.1']"
4819_VC1272_MCRBS_CLSTR1612,+,['WP_001234201.1']
2694_VC2134_ODB_CLSTR951,-,"['WP_001234824.1', 'WP_000752739.1', 'WP_001030089.1']"
1837_VC2134_ODB_CLSTR951,-,['WP_001234824.1']
19_VC1635_ODB_CLSTR20,-,['WP_001234872.1']
1969_VC0711_ODB_CLSTR994,+,['WP_001235051.1']
4335_VC0198_MCRBS_CLSTR1435,+,['WP_001235441.1']
1252_VC2473_ODB_CLSTR726,+,['WP_001235990.1']
1325_VCA0164_ODB_CLSTR763,-,['WP_001236185.1']
2491_VC1545_ODB_CLSTR1187,-,['WP_001236425.1']
5355_VC2532_MCRBS_CLSTR627,+,['WP_001237199.1']
179_VCA1105_ODB_CLSTR158,-,['WP_001238038.1']
4772_VC1194_MCRBS_CLSTR1586,-,['WP_001239598.1']
4928_VC1541_MCRBS_CLSTR1662,+,['WP_001240016.1']
5399_VC2641_MCRBS_CLSTR1210,-,['WP_001240133.1']
3765_VC2095_ODB_CLSTR332,-,['WP_001240727.1']
406_VC2252_ODB_CLSTR268,-,['WP_001240970.1']
5485_VCA0057_MCRBS_CLSTR823,+,"['WP_001241766.1', 'WP_000270236.1']"
1715_VC1115_ODB_CLSTR895,+,['WP_001243139.1']
2807_VC0443_ODB_CLSTR1254,-,"['WP_001243262.1', 'WP_000095773.1']"
4445_VC0443_MCRBS_CLSTR742,-,['WP_001243262.1']
4336_VC0200_MCRBS_CLSTR51,+,"['WP_001244551.1', 'WP_000487053.1', 'WP_000335750.1', 'WP_000115021.1']"
376_VC2607_ODB_CLSTR245,-,"['WP_001245312.1', 'WP_000188336.1']"
538_VC2607_ODB_CLSTR245,-,['WP_001245312.1']
5636_VCA0400_MCRBS_CLSTR1964,+,['WP_001245327.1']
5914_VCA0988_MCRBS_CLSTR2126,+,['WP_001245617.1']
803_VC1231_ODB_CLSTR518,-,['WP_001245905.1']
1004_VC0431_ODB_CLSTR630,-,['WP_001246635.1']
2835_VC2289_ODB_CLSTR1260,-,"['WP_001246830.1', 'WP_001091359.1']"
4340_VC0210_MCRBS_CLSTR1111,+,['WP_001247175.1']
1397_VCA0521_ODB_CLSTR786,+,"['WP_001247622.1', 'WP_000670244.1']"
2333_VC2678_ODB_CLSTR1141,-,['WP_001247858.1']
5143_VC2011_MCRBS_CLSTR1762,+,['WP_001248969.1']
5499_VCA0100_MCRBS_CLSTR289,-,"['WP_001249602.1', 'WP_001882958.1']"
4543_VC0666_MCRBS_CLSTR1520,+,['WP_001249919.1']
3615_VCA0477_ODB_CLSTR1315,+,"['WP_001250179.1', 'WP_000221354.1']"
2033_VC0675_ODB_CLSTR1018,+,"['WP_001250353.1', 'WP_001135560.1']"
1278_VC2505_ODB_CLSTR744,-,"['WP_001251798.1', 'WP_000006492.1']"
1834_VC2144_ODB_CLSTR948,-,['WP_001251948.1']
5895_VCA0943_MCRBS_CLSTR1312,-,"['WP_001252027.1', 'WP_010895488.1', 'WP_000786217.1']"
4694_VC0998_MCRBS_CLSTR1561,+,['WP_001252112.1']
4962_VC1628_MCRBS_CLSTR461,-,"['WP_001252425.1', 'WP_000964610.1', 'WP_000939696.1', 'WP_000117911.1']"
4408_VC0353_MCRBS_CLSTR1473,-,['WP_001252928.1']
4842_VC1319_MCRBS_CLSTR148,-,"['WP_001252949.1', 'WP_000070850.1']"
1253_VC2548_ODB_CLSTR727,-,"['WP_001253226.1', 'WP_000595689.1', 'WP_001164258.1']"
2323_VC2670_ODB_CLSTR1134,+,['WP_001254176.1']
5949_VCA1059_MCRBS_CLSTR2145,+,['WP_001256106.1']
2478_VC1166_ODB_CLSTR1182,+,['WP_001256500.1']
4456_VC0461_MCRBS_CLSTR1490,-,['WP_001256653.1']
4821_VC1274_MCRBS_CLSTR1358,+,"['WP_001257143.1', 'WP_000579489.1']"
5471_VCA0019_MCRBS_CLSTR1866,+,"['WP_001257973.1', 'WP_000070352.1', 'WP_000904079.1']"
324_VCA0591_ODB_CLSTR93,-,"['WP_001258208.1', 'WP_000954183.1', 'WP_000525893.1', 'WP_001000856.1']"
2614_VCA0591_ODB_CLSTR347,-,"['WP_001258208.1', 'WP_000954183.1', 'WP_000525893.1']"
620_VCA0591_ODB_CLSTR408,-,['WP_001258208.1']
5139_VC2004_MCRBS_CLSTR1759,+,['WP_001259038.1']
5546_VCA0224_MCRBS_CLSTR1906,-,['WP_001259471.1']
1766_VC1744_ODB_CLSTR918,+,['WP_001259524.1']
5433_VC2701_MCRBS_CLSTR1854,+,['WP_001259538.1']
3706_VC1056_ODB_CLSTR1326,+,['WP_001260579.1']
1299_VC0875_ODB_CLSTR758,-,['WP_001260664.1']
2268_VC0018_ODB_CLSTR1116,+,['WP_001261062.1']
5831_VCA0808_MCRBS_CLSTR2079,-,['WP_001261563.1']
2391_VC1217_ODB_CLSTR1173,-,['WP_001261948.1']
2860_VC1127_ODB_CLSTR855,-,"['WP_001262240.1', 'WP_000109998.1']"
4709_VC1036_MCRBS_CLSTR1567,-,['WP_001262543.1']
4486_VC0527_MCRBS_CLSTR159,+,"['WP_001263189.1', 'WP_001061951.1', 'WP_000619209.1']"
2219_VC2036_ODB_CLSTR1088,-,['WP_001263690.1']
5225_VC2237_MCRBS_CLSTR1785,+,['WP_001264066.1']
5772_VCA0700_MCRBS_CLSTR2043,-,['WP_001264252.1']
319_VC2364_ODB_CLSTR219,-,"['WP_001264646.1', 'WP_000118015.1', 'WP_000780992.1']"
2822_VC2364_ODB_CLSTR219,-,"['WP_001264646.1', 'WP_000118015.1']"
1443_VC0051_ODB_CLSTR489,-,"['WP_001265400.1', 'WP_000215768.1']"
752_VC0051_ODB_CLSTR489,-,['WP_001265400.1']
252_VCA0007_ODB_CLSTR200,+,['WP_001266186.1']
2798_VC0220_ODB_CLSTR1108,+,"['WP_001266257.1', 'WP_001114647.1']"
4348_VC0220_MCRBS_CLSTR1440,+,['WP_001266257.1']
5805_VCA0766_MCRBS_CLSTR2061,+,['WP_001266838.1']
5196_VC2168_MCRBS_CLSTR1775,-,['WP_001269704.1']
670_VCA0542_ODB_CLSTR443,+,['WP_001270755.1']
5832_VCA0809_MCRBS_CLSTR2080,-,['WP_001270801.1']
4851_VC1337_MCRBS_CLSTR405,+,"['WP_001271319.1', 'WP_001087436.1', 'WP_001006394.1']"
1501_VC1337_ODB_CLSTR817,+,['WP_001271319.1']
860_VC0723_ODB_CLSTR550,-,"['WP_001271572.1', 'WP_000214489.1']"
5782_VCA0719_MCRBS_CLSTR2047,-,['WP_001271642.1']
2921_VC0419_ODB_CLSTR852,+,"['WP_001271880.1', 'WP_000155857.1']"
1823_VC1102_ODB_CLSTR938,+,['WP_001272063.1']
1719_VCA0564_ODB_CLSTR899,+,"['WP_001272521.1', 'WP_001165536.1']"
2755_VC1173_ODB_CLSTR143,-,"['WP_001274036.1', 'WP_001193364.1', 'WP_000003291.1']"
164_VC1173_ODB_CLSTR143,-,['WP_001274036.1']
5385_VC2613_MCRBS_CLSTR1842,+,['WP_001274669.1']
94_VC1684_ODB_CLSTR87,+,['WP_001275033.1']
2213_VC2097_ODB_CLSTR1086,+,['WP_001275057.1']
334_VC0385_ODB_CLSTR225,+,"['WP_001275671.1', 'WP_000103469.1']"
232_VC0864_ODB_CLSTR182,+,['WP_001276447.1']
526_VCA0214_ODB_CLSTR352,-,['WP_001276502.1']
5890_VCA0936_MCRBS_CLSTR2113,+,['WP_001276704.1']
1879_VC1634_ODB_CLSTR20,-,"['WP_001276805.1', 'WP_001234872.1']"
523_VC1634_ODB_CLSTR349,-,['WP_001276805.1']
5128_VC1983_MCRBS_CLSTR1755,-,['WP_001276872.1']
4852_VC1340_MCRBS_CLSTR1625,+,['WP_001277375.1']
5762_VCA0658_MCRBS_CLSTR2038,-,['WP_001277444.1']
2786_VC0610_ODB_CLSTR1251,+,"['WP_001277486.1', 'WP_000660927.1']"
1277_VC0446_ODB_CLSTR743,-,['WP_001277601.1']
1939_VC2681_ODB_CLSTR973,+,['WP_001278588.1']
5037_VC1800_MCRBS_CLSTR1717,-,['WP_001278803.1']
750_VC1754_ODB_CLSTR369,+,['WP_001278820.1']
183_VC0537_ODB_CLSTR162,-,['WP_001279365.1']
878_VC0306_ODB_CLSTR559,+,['WP_001280783.1']
2193_VC2587_ODB_CLSTR25,-,"['WP_001280803.1', 'WP_000647192.1', 'WP_000941219.1', 'WP_000529940.1', 'WP_000387269.1', 'WP_001138114.1', 'WP_001018908.1', 'WP_000617542.1', 'WP_000422344.1', 'WP_000579663.1', 'WP_001181007.1']"
2157_VC0639_ODB_CLSTR1054,+,['WP_001281065.1']
1908_VC1258_ODB_CLSTR960,+,['WP_001281169.1']
3458_VC2643_ODB_CLSTR1304,-,"['WP_001281558.1', 'WP_000049171.1']"
1403_VC1647_ODB_CLSTR792,+,['WP_001281667.1']
4961_VC1627_MCRBS_CLSTR1679,-,['WP_001281946.1']
2555_VC2414_ODB_CLSTR1201,-,"['WP_001281961.1', 'WP_000963625.1']"
3896_VC2414_ODB_CLSTR1201,-,['WP_001281961.1']
2347_VC2106_ODB_CLSTR1151,+,['WP_001282826.1']
5238_VC2265_MCRBS_CLSTR297,-,"['WP_001283269.1', 'WP_001918806.1', 'WP_000501296.1', 'WP_000864130.1']"
446_VC2265_ODB_CLSTR297,-,['WP_001283269.1']
4342_VC0212_MCRBS_CLSTR542,-,"['WP_001283385.1', 'WP_000076197.1']"
1818_VC0212_ODB_CLSTR933,-,['WP_001283385.1']
4608_VC0812_MCRBS_CLSTR1541,-,"['WP_001283872.1', 'WP_000109982.1']"
5921_VCA1001_MCRBS_CLSTR125,+,"['WP_001283934.1', 'WP_001088307.1', 'WP_000605630.1']"
141_VCA1001_ODB_CLSTR125,+,['WP_001283934.1']
5819_VCA0788_MCRBS_CLSTR2071,-,['WP_001284008.1']
4853_VC1341_MCRBS_CLSTR123,+,"['WP_001284194.1', 'WP_001887271.1']"
138_VC1341_ODB_CLSTR123,+,['WP_001284194.1']
5267_VC2333_MCRBS_CLSTR1800,+,['WP_001285013.1']
1627_VC2599_ODB_CLSTR873,-,['WP_001285863.1']
2262_VC0971_ODB_CLSTR1112,+,['WP_001286040.1']
5066_VC1865_MCRBS_CLSTR1726,+,['WP_001286252.1']
4725_VC1077_MCRBS_CLSTR1573,-,['WP_001286335.1']
5053_VC1841_MCRBS_CLSTR334,-,"['WP_001286617.1', 'WP_000270285.1']"
498_VC1841_ODB_CLSTR335,-,['WP_001286617.1']
92_VC1660a_ODB_CLSTR85,+,['WP_001286637.1']
488_VC0997_ODB_CLSTR331,+,['WP_001287115.1']
4379_VC0298_MCRBS_CLSTR1456,-,['WP_001287249.1']
5305_VC2419_MCRBS_CLSTR1815,-,['WP_001287472.1']
4185_VC0323_ODB_CLSTR1204,+,"['WP_001287510.1', 'WP_001085796.1', 'WP_001096669.1', 'WP_001207198.1', 'WP_000028973.1', 'WP_000263118.1']"
2317_VC0323_ODB_CLSTR703,+,['WP_001287510.1']
2836_VC2276_ODB_CLSTR279,-,"['WP_001287570.1', 'WP_001293331.1']"
418_VC2276_ODB_CLSTR279,-,['WP_001287570.1']
5565_VCA0279_MCRBS_CLSTR1914,+,['WP_001287804.1']
4230_VC2725_ODB_CLSTR1229,-,"['WP_001288747.1', 'WP_000661339.1']"
1327_VC2279_ODB_CLSTR765,+,['WP_001288783.1']
951_VC1671_ODB_CLSTR597,+,['WP_001288985.1']
5593_VCA0330_MCRBS_CLSTR1933,+,['WP_001289288.1']
4312_VC0142_MCRBS_CLSTR1423,+,['WP_001289435.1']
1615_VC1130_ODB_CLSTR865,-,['WP_001290200.1']
713_VC0624_ODB_CLSTR468,-,['WP_001290820.1']
614_VC1179_ODB_CLSTR403,+,['WP_001291245.1']
1392_VCA0836_ODB_CLSTR781,-,['WP_001292091.1']
1263_VC2350_ODB_CLSTR105,-,"['WP_001292544.1', 'WP_000059246.1', 'WP_000816445.1', 'WP_000224887.1']"
112_VC2350_ODB_CLSTR105,-,['WP_001292544.1']
5807_VCA0768_MCRBS_CLSTR2063,-,['WP_001292936.1']
4943_VC1581_MCRBS_CLSTR132,+,"['WP_001292956.1', 'WP_000993484.1']"
151_VC1581_ODB_CLSTR132,+,['WP_001292956.1']
419_VC2275_ODB_CLSTR280,-,['WP_001293331.1']
2328_VC2674_ODB_CLSTR1139,-,"['WP_001293370.1', 'WP_000208249.1']"
1852_VC1038_ODB_CLSTR955,+,['WP_001293736.1']
445_VC0743_ODB_CLSTR296,+,"['WP_001880549.1', 'WP_000486403.1']"
1946_VC0765_ODB_CLSTR978,+,['WP_001880566.1']
4607_VC0811_MCRBS_CLSTR1540,-,['WP_001880605.1']
4611_VC0820_MCRBS_CLSTR1543,+,['WP_001880619.1']
4619_VC0843_MCRBS_CLSTR1548,+,['WP_001880634.1']
4658_VC0916_MCRBS_CLSTR1552,+,['WP_001880745.1']
4662_VC0934_MCRBS_CLSTR1555,+,"['WP_001880755.1', 'WP_000433346.1', 'WP_001918374.1', 'WP_000147064.1', 'WP_000990932.1', 'WP_001187445.1']"
4698_VC1005_MCRBS_CLSTR1563,-,"['WP_001880817.1', 'WP_000130223.1']"
3707_VC1045_ODB_CLSTR1265,-,['WP_001880851.1']
460_VC1052_ODB_CLSTR304,+,['WP_001880857.1']
595_VC1058_ODB_CLSTR388,+,['WP_001880862.1']
608_VC1092_ODB_CLSTR14,+,"['WP_001880879.1', 'WP_000956294.1', 'WP_001889269.1', 'WP_000110064.1']"
2983_VC1092_ODB_CLSTR14,+,"['WP_001880879.1', 'WP_000956294.1', 'WP_001889269.1']"
4734_VC1104_MCRBS_CLSTR1575,+,['WP_001880886.1']
605_VC1167_ODB_CLSTR396,+,['WP_001880948.1']
1080_VC1195_ODB_CLSTR654,-,['WP_001880972.1']
801_VC1233_ODB_CLSTR516,-,"['WP_001881007.1', 'WP_000266245.1']"
4796_VC1233_MCRBS_CLSTR511,-,"['WP_001881007.1', 'WP_001183680.1']"
